INVOICE_ID,INVOICE_DATE,CLIENT_ID,CLIENT_TYPE,TOTAL_HT,MONTANT_TVA,AMOUNT_TTC,RAS_5P,RAS_TVA,AMOUNT_TO_PAY,PU,QUANTITY,ELECTRONIC_DATE,PHYSICAL_DATE,EXPECTED_PAYMENT_DATE,LABEL,PO,INVOICE_YEAR,STATUS,PAYMENT_DATE,INVOICE_NUMBER
7858,2024-04-03,36,PUBLIC,13253.46,2650.69,15904.15,662.67,1988.02,13253.46,1204.86,11,2024-04-04,2024-04-04,2024-06-24,Licence logicielle,PO-00397-bn,2024,PAID,2024-06-15,FAC-2024-88302
7860,2023-09-06,83,PRIVE,4905.6,981.12,5886.72,0.0,0.0,5886.72,817.6,6,2023-09-06,2023-09-07,2023-10-10,Licence logicielle,PO-36691-Ll,2023,PAID,2023-10-04,FAC-2023-55316
7861,2025-01-31,53,PUBLIC,2272.8,454.56,2727.36,113.64,340.92,2272.8,757.6,3,2025-02-01,,2025-04-22,Formation technique,PO-96084-Og,2025,PAID,2025-04-07,FAC-2025-02736
7862,2025-01-24,59,PUBLIC,18191.6,3638.32,21829.92,909.58,2728.74,18191.6,1299.4,14,2025-01-25,2025-01-27,2025-04-15,Hébergement cloud,PO-06942-Ky,2025,PAID,2025-04-29,FAC-2025-94486
7864,2023-11-16,36,PUBLIC,16103.64,3220.73,19324.37,805.18,2415.55,16103.64,1150.26,14,2023-11-16,,2024-01-19,Consulting IT,PO-81503-kr,2023,PAID,2024-01-21,FAC-2023-82262
7867,2025-01-26,2,PRIVE,7334.88,1466.98,8801.86,0.0,0.0,8801.86,1222.48,6,2025-01-27,2025-01-27,2025-03-25,Maintenance SaaS,PO-63546-CZ,2025,PAID,2025-03-15,FAC-2025-53095
7868,2025-01-02,7,PUBLIC,5542.65,1108.53,6651.18,277.13,831.4,5542.65,615.85,9,2025-01-02,,2025-03-23,Consulting IT,PO-62307-mF,2025,PAID,2025-03-11,FAC-2025-66867
7875,2025-02-12,5,PRIVE,3073.5,614.7,3688.2,0.0,0.0,3688.2,204.9,15,2025-02-12,2025-02-15,2025-04-12,Consulting IT,PO-84298-qh,2025,PAID,2025-04-19,FAC-2025-99576
7876,2023-12-01,78,PUBLIC,31066.31,6213.26,37279.57,1553.32,4659.95,31066.3,1827.43,17,2023-12-03,2023-12-03,2024-01-08,Consulting IT,PO-24142-dP,2023,PAID,2023-12-31,FAC-2023-02091
7877,2025-03-31,33,PRIVE,9219.44,1843.89,11063.33,0.0,0.0,11063.33,542.32,17,2025-04-01,2025-04-02,2025-05-02,Licence logicielle,PO-69776-mE,2025,PAID,2025-05-05,FAC-2025-62015
7878,2024-02-28,86,PRIVE,6220.83,1244.17,7465.0,0.0,0.0,7465.0,565.53,11,2024-02-28,2024-03-02,2024-05-11,Consulting IT,PO-97487-IB,2024,PAID,2024-05-16,FAC-2024-52275
7883,2025-02-25,80,PUBLIC,1203.7,240.74,1444.44,60.19,180.56,1203.69,601.85,2,2025-02-26,2025-03-01,2025-04-01,Consulting IT,PO-26634-cM,2025,PAID,2025-03-21,FAC-2025-80815
7887,2023-09-02,55,PUBLIC,18415.6,3683.12,22098.72,920.78,2762.34,18415.6,1315.4,14,2023-09-04,2023-09-06,2023-11-01,Hébergement cloud,PO-32836-Om,2023,PAID,2023-10-18,FAC-2023-80197
7888,2025-01-27,62,PRIVE,17785.35,3557.07,21342.42,0.0,0.0,21342.42,1185.69,15,2025-01-28,2025-01-29,2025-03-18,Hébergement cloud,PO-21255-Vf,2025,PAID,2025-03-15,FAC-2025-88636
7889,2025-01-13,28,PRIVE,477.77,95.55,573.32,0.0,0.0,573.32,477.77,1,2025-01-13,2025-01-17,2025-02-28,Hébergement cloud,PO-17139-vH,2025,PAID,2025-03-09,FAC-2025-97599
7893,2024-05-19,73,PRIVE,6636.14,1327.23,7963.37,0.0,0.0,7963.37,474.01,14,2024-05-19,2024-05-23,2024-08-02,Hébergement cloud,PO-18579-gE,2024,PAID,2024-07-19,FAC-2024-29857
7894,2023-08-20,35,PUBLIC,15247.4,3049.48,18296.88,762.37,2287.11,15247.4,1089.1,14,2023-08-21,2023-08-23,2023-11-15,Consulting IT,PO-66951-Hr,2023,PAID,2023-11-27,FAC-2023-08253
7897,2024-06-20,63,PUBLIC,2851.53,570.31,3421.84,142.58,427.73,2851.53,950.51,3,2024-06-20,2024-06-25,2024-07-21,Maintenance SaaS,PO-23622-rE,2024,PAID,2024-08-01,FAC-2024-08758
7908,2023-11-16,9,PUBLIC,5546.48,1109.3,6655.78,277.32,831.97,5546.49,291.92,19,2023-11-16,,2024-02-09,Formation technique,PO-83683-PR,2023,PAID,2024-02-15,FAC-2023-11973
7909,2025-06-07,56,PRIVE,12404.52,2480.9,14885.42,0.0,0.0,14885.42,1033.71,12,2025-06-07,2025-06-08,2025-08-26,Hébergement cloud,PO-85328-wW,2025,PAID,2025-09-10,FAC-2025-10727
7912,2024-07-14,24,PUBLIC,8752.52,1750.5,10503.02,437.63,1312.88,8752.51,1250.36,7,2024-07-15,2024-07-16,2024-08-14,Maintenance SaaS,PO-91896-tN,2024,PAID,2024-08-24,FAC-2024-81789
7920,2024-02-10,46,PUBLIC,28609.2,5721.84,34331.04,1430.46,4291.38,28609.2,1589.4,18,2024-02-12,,2024-04-18,Développement logiciel,PO-74355-AJ,2024,PAID,2024-04-28,FAC-2024-20823
7922,2023-11-05,85,PRIVE,1736.64,347.33,2083.97,0.0,0.0,2083.97,144.72,12,2023-11-07,2023-11-06,2023-12-18,Consulting IT,PO-11686-sq,2023,PAID,2023-12-25,FAC-2023-15367
7923,2025-05-01,76,PUBLIC,25395.8,5079.16,30474.96,1269.79,3809.37,25395.8,1269.79,20,2025-05-03,2025-05-03,2025-07-03,Hébergement cloud,PO-85284-uX,2025,PAID,2025-06-22,FAC-2025-17109
7925,2025-01-16,100,PRIVE,5654.39,1130.88,6785.27,0.0,0.0,6785.27,807.77,7,2025-01-18,,2025-02-26,Licence logicielle,PO-68813-AE,2025,PAID,2025-02-16,FAC-2025-58409
7927,2025-06-11,73,PRIVE,16142.4,3228.48,19370.88,0.0,0.0,19370.88,1614.24,10,2025-06-11,,2025-07-29,Licence logicielle,PO-90819-nz,2025,PAID,2025-08-07,FAC-2025-96977
7938,2024-07-05,43,PRIVE,3475.4,695.08,4170.48,0.0,0.0,4170.48,1737.7,2,2024-07-07,2024-07-10,2024-08-27,Licence logicielle,PO-75743-DC,2024,PAID,2024-08-13,FAC-2024-90836
7945,2024-02-27,9,PUBLIC,10579.24,2115.85,12695.09,528.96,1586.89,10579.24,1511.32,7,2024-02-29,2024-03-01,2024-05-06,Formation technique,PO-45468-TK,2024,PAID,2024-05-02,FAC-2024-08983
7946,2023-09-21,3,PRIVE,14975.19,2995.04,17970.23,0.0,0.0,17970.23,1663.91,9,2023-09-22,2023-09-24,2023-11-10,Développement logiciel,PO-21245-oT,2023,PAID,2023-11-08,FAC-2023-51087
7947,2025-04-08,5,PRIVE,2630.52,526.1,3156.62,0.0,0.0,3156.62,292.28,9,2025-04-09,2025-04-09,2025-06-04,Consulting IT,PO-06098-wR,2025,PAID,2025-05-26,FAC-2025-69427
7949,2024-11-05,57,PUBLIC,11771.82,2354.36,14126.18,588.59,1765.77,11771.82,1961.97,6,2024-11-06,,2024-12-10,Licence logicielle,PO-21039-Zx,2024,PAID,2024-11-25,FAC-2024-10131
7950,2023-12-26,76,PUBLIC,2733.66,546.73,3280.39,136.68,410.05,2733.66,455.61,6,2023-12-26,2023-12-30,2024-03-19,Consulting IT,PO-24344-iv,2023,PAID,2024-03-07,FAC-2023-64901
7955,2024-02-18,98,PUBLIC,29721.2,5944.24,35665.44,1486.06,4458.18,29721.2,1486.06,20,2024-02-18,2024-02-19,2024-04-04,Licence logicielle,PO-05312-sk,2024,PAID,2024-04-05,FAC-2024-15074
7957,2025-07-13,67,PRIVE,1992.2,398.44,2390.64,0.0,0.0,2390.64,99.61,20,2025-07-15,2025-07-16,2025-09-14,Développement logiciel,PO-01138-oN,2025,PAID,2025-09-07,FAC-2025-80431
7962,2025-06-23,42,PUBLIC,19001.92,3800.38,22802.3,950.1,2850.29,19001.91,1187.62,16,2025-06-25,2025-06-26,2025-08-14,Hébergement cloud,PO-13765-TO,2025,PAID,2025-08-12,FAC-2025-06980
7972,2024-03-01,48,PRIVE,11807.88,2361.58,14169.46,0.0,0.0,14169.46,1686.84,7,2024-03-02,2024-03-05,2024-04-28,Formation technique,PO-96550-CB,2024,PAID,2024-04-24,FAC-2024-28545
7973,2023-09-08,94,PUBLIC,12972.96,2594.59,15567.55,648.65,1945.94,12972.96,720.72,18,2023-09-08,,2023-11-03,Consulting IT,PO-70286-an,2023,PAID,2023-10-23,FAC-2023-61075
7974,2024-11-12,15,PUBLIC,1696.94,339.39,2036.33,84.85,254.54,1696.94,848.47,2,2024-11-14,,2024-12-22,Licence logicielle,PO-21563-HY,2024,PAID,2024-12-08,FAC-2024-20856
7976,2023-09-21,77,PUBLIC,9893.34,1978.67,11872.01,494.67,1484.0,9893.34,549.63,18,2023-09-23,2023-09-26,2023-10-25,Développement logiciel,PO-79491-IJ,2023,PAID,2023-10-31,FAC-2023-26347
7980,2023-10-21,11,PUBLIC,6289.36,1257.87,7547.23,314.47,943.4,6289.36,571.76,11,2023-10-23,2023-10-22,2023-11-29,Formation technique,PO-45491-fR,2023,PAID,2023-12-12,FAC-2023-74900
7981,2023-08-20,62,PRIVE,25220.6,5044.12,30264.72,0.0,0.0,30264.72,1327.4,19,2023-08-21,2023-08-22,2023-09-22,Développement logiciel,PO-78038-WF,2023,PAID,2023-09-27,FAC-2023-87053
7985,2024-09-27,54,PRIVE,2318.75,463.75,2782.5,0.0,0.0,2782.5,331.25,7,2024-09-29,2024-10-01,2024-11-03,Licence logicielle,PO-83182-Bx,2024,PAID,2024-11-09,FAC-2024-11540
7989,2025-03-09,23,PRIVE,6271.51,1254.3,7525.81,0.0,0.0,7525.81,895.93,7,2025-03-09,2025-03-14,2025-05-20,Développement logiciel,PO-32856-eM,2025,PAID,2025-05-28,FAC-2025-77217
7992,2024-11-19,26,PUBLIC,2022.12,404.42,2426.54,101.11,303.32,2022.11,337.02,6,2024-11-19,2024-11-21,2025-01-28,Hébergement cloud,PO-23998-RG,2024,PAID,2025-01-30,FAC-2024-46140
7993,2024-09-19,73,PRIVE,13794.22,2758.84,16553.06,0.0,0.0,16553.06,1254.02,11,2024-09-21,,2024-10-30,Hébergement cloud,PO-36661-ah,2024,PAID,2024-11-05,FAC-2024-31249
7996,2024-09-15,66,PRIVE,11119.46,2223.89,13343.35,0.0,0.0,13343.35,1010.86,11,2024-09-17,2024-09-20,2024-12-13,Formation technique,PO-94659-Kv,2024,PAID,2024-12-27,FAC-2024-32401
